_time,_value,instance_id
26/04/2024 3:35,3.713801988,
26/04/2024 3:40,3.701702144,
26/04/2024 3:45,3.738959724,
26/04/2024 3:50,3.713931547,
26/04/2024 3:55,3.691023829,
26/04/2024 4:00,3.726659548,
26/04/2024 4:05,3.7438905,
26/04/2024 4:10,3.699533812,
26/04/2024 4:15,3.7156216,
26/04/2024 4:20,3.703620602,
26/04/2024 4:25,3.71794633,
26/04/2024 4:30,3.714542541,
26/04/2024 4:35,3.723851015,
26/04/2024 4:40,3.744566189,
26/04/2024 4:45,3.700486961,
26/04/2024 4:50,3.698878203,
26/04/2024 4:55,3.734473707,
26/04/2024 5:00,3.731081474,
26/04/2024 5:05,3.720031994,
26/04/2024 5:10,3.697668253,
26/04/2024 5:15,3.726608211,
26/04/2024 5:20,3.70005332,
26/04/2024 5:25,3.716171544,
26/04/2024 5:30,3.765673891,
26/04/2024 5:35,3.703718187,
26/04/2024 5:40,3.688747577,
26/04/2024 5:45,3.733563698,
26/04/2024 5:50,3.703226445,
26/04/2024 5:55,3.688975203,
26/04/2024 6:00,3.711605072,
26/04/2024 6:05,3.708407234,
26/04/2024 6:10,3.792210591,
26/04/2024 6:15,3.772092116,
26/04/2024 6:20,3.758077049,
26/04/2024 6:25,3.745165246,
26/04/2024 6:30,3.715783021,
26/04/2024 6:35,3.778976769,
26/04/2024 6:40,3.717080928,
26/04/2024 6:45,3.740544583,
26/04/2024 6:50,3.778934929,
26/04/2024 6:55,3.792597017,
26/04/2024 7:00,3.80492819,
26/04/2024 7:05,3.857364085,
26/04/2024 7:10,3.768465204,
26/04/2024 7:15,3.948252033,
26/04/2024 7:20,3.881162429,
26/04/2024 7:25,3.89236358,
26/04/2024 7:30,3.784123677,
26/04/2024 7:35,3.920756754,
26/04/2024 7:40,3.804495177,
26/04/2024 7:45,3.813701276,
26/04/2024 7:50,3.961551926,
26/04/2024 7:55,4.374677606,
26/04/2024 8:00,4.286107978,
26/04/2024 8:05,4.798771609,
26/04/2024 8:10,4.356784923,
26/04/2024 8:15,4.138201781,
26/04/2024 8:20,3.833396651,
26/04/2024 8:25,3.99776455,
26/04/2024 8:30,3.831284946,
26/04/2024 8:35,3.836533237,
26/04/2024 8:40,3.823140179,
26/04/2024 8:45,4.010132941,
26/04/2024 8:50,3.948413175,
26/04/2024 8:55,3.887265179,
26/04/2024 9:00,3.785422655,
26/04/2024 9:05,3.727194602,
26/04/2024 9:10,3.728466665,
26/04/2024 9:15,3.766119032,
26/04/2024 9:20,4.525877131,
26/04/2024 9:25,4.123361083,
26/04/2024 9:30,3.871680133,
26/04/2024 9:35,3.856733487,
26/04/2024 9:40,3.815047843,
26/04/2024 9:45,3.748875861,
26/04/2024 9:50,3.864335472,
26/04/2024 9:55,3.808389292,
26/04/2024 10:00,3.769421498,
26/04/2024 10:05,4.137213483,
26/04/2024 10:10,3.802022987,
26/04/2024 10:15,3.837267047,
26/04/2024 10:20,5.14307271,
26/04/2024 10:25,4.073140849,
26/04/2024 10:30,4.04278933,
26/04/2024 10:35,4.113268619,
26/04/2024 10:40,4.130266706,
26/04/2024 10:45,3.956969699,
26/04/2024 10:50,3.915631621,
26/04/2024 10:55,4.122136469,
26/04/2024 11:00,3.860515398,
26/04/2024 11:05,4.042752776,
26/04/2024 11:10,3.881697952,
26/04/2024 11:15,4.010893926,
26/04/2024 11:20,3.933161575,
26/04/2024 11:25,4.008839344,
26/04/2024 11:30,3.923859916,
26/04/2024 11:35,3.849561407,
26/04/2024 11:40,3.889983051,
26/04/2024 11:45,3.791034823,
26/04/2024 11:50,3.752239304,
26/04/2024 11:55,3.947950341,
26/04/2024 12:00,3.973158399,
26/04/2024 12:05,3.879601395,
26/04/2024 12:10,3.964455181,
26/04/2024 12:15,3.955495915,
26/04/2024 12:20,4.129445894,
26/04/2024 12:25,4.975013251,
26/04/2024 12:30,3.883380645,
26/04/2024 12:35,3.837814407,
26/04/2024 12:40,3.798344433,
26/04/2024 12:45,3.820474798,
26/04/2024 12:50,3.862843515,
26/04/2024 12:55,3.882217463,
26/04/2024 13:00,3.800584741,
26/04/2024 13:05,3.813920588,
26/04/2024 13:10,3.830521136,
26/04/2024 13:15,3.912091069,
26/04/2024 13:20,3.899558714,
26/04/2024 13:25,3.818338876,
26/04/2024 13:30,4.068310102,
26/04/2024 13:35,4.267680473,
26/04/2024 13:40,3.937800357,
26/04/2024 13:45,3.930663234,
26/04/2024 13:50,3.987746184,
26/04/2024 13:55,3.89990902,
26/04/2024 14:00,3.920495773,
26/04/2024 14:05,3.850748581,
26/04/2024 14:10,4.268911368,
26/04/2024 14:15,3.998760394,
26/04/2024 14:20,4.429506291,
26/04/2024 14:25,3.982232701,
26/04/2024 14:30,4.071185087,
26/04/2024 14:35,4.558874024,
26/04/2024 14:40,4.240501446,
26/04/2024 14:45,4.272849575,
26/04/2024 14:50,4.377231241,
26/04/2024 14:55,4.310478489,
26/04/2024 15:00,4.175069321,
26/04/2024 15:05,4.11550676,
26/04/2024 15:10,4.203935776,
26/04/2024 15:15,4.374451163,
26/04/2024 15:20,4.133839153,
26/04/2024 15:25,3.925463277,
26/04/2024 15:30,4.152369268,
26/04/2024 15:35,4.035972208,
26/04/2024 15:40,3.943481816,
26/04/2024 15:45,3.879280278,
26/04/2024 15:50,3.856238898,
26/04/2024 15:55,3.857203312,
26/04/2024 16:00,4.030553519,
26/04/2024 16:05,3.847217666,
26/04/2024 16:10,3.810071205,
26/04/2024 16:15,4.065383915,
26/04/2024 16:20,4.901018167,
26/04/2024 16:25,4.723894481,
26/04/2024 16:30,4.123996325,
26/04/2024 16:35,3.79882486,
26/04/2024 16:40,3.797817447,
26/04/2024 16:45,3.812193899,
26/04/2024 16:50,3.813438427,
26/04/2024 16:55,3.805551661,
26/04/2024 17:00,3.821043927,
26/04/2024 17:05,3.798910467,
26/04/2024 17:10,4.147207606,
26/04/2024 17:15,3.856508924,
26/04/2024 17:20,3.782327719,
26/04/2024 17:25,3.78289558,
26/04/2024 17:30,3.829423517,
26/04/2024 17:35,3.765457163,
26/04/2024 17:40,3.829527074,
26/04/2024 17:45,3.837241682,
26/04/2024 17:50,3.841099101,
26/04/2024 17:55,4.048262679,
26/04/2024 18:00,3.894914105,
26/04/2024 18:05,3.832813473,
26/04/2024 18:10,5.01992817,
26/04/2024 18:15,3.859526891,
26/04/2024 18:20,3.856588216,
26/04/2024 18:25,4.007229307,
26/04/2024 18:30,4.152362021,
26/04/2024 18:35,3.807086202,
26/04/2024 18:40,3.831834622,
26/04/2024 18:45,3.836586379,
26/04/2024 18:50,3.828966789,
26/04/2024 18:55,3.777743603,
26/04/2024 19:00,3.842205215,
26/04/2024 19:05,3.845543103,
26/04/2024 19:10,3.833362165,
26/04/2024 19:15,3.806603827,
26/04/2024 19:20,3.844538553,
26/04/2024 19:25,3.818313567,
26/04/2024 19:30,3.864353425,
26/04/2024 19:35,4.009561058,
26/04/2024 19:40,4.229450694,
26/04/2024 19:45,3.879343877,
26/04/2024 19:50,3.852882506,
26/04/2024 19:55,3.839985982,
26/04/2024 20:00,3.816690875,
26/04/2024 20:05,3.911040728,
26/04/2024 20:10,4.111714244,
26/04/2024 20:15,3.917213204,
26/04/2024 20:20,3.904395186,
26/04/2024 20:25,3.820553221,
26/04/2024 20:30,3.817816444,
26/04/2024 20:35,3.820048912,
26/04/2024 20:40,3.84095029,
26/04/2024 20:45,3.841065149,
26/04/2024 20:50,3.867415973,
26/04/2024 20:55,3.848871872,
26/04/2024 21:00,3.869488387,
26/04/2024 21:05,3.861709267,
26/04/2024 21:10,3.853758558,
26/04/2024 21:15,3.912875459,
26/04/2024 21:20,4.019452882,
26/04/2024 21:25,3.851680212,
26/04/2024 21:30,3.840502436,
26/04/2024 21:35,3.898310558,
26/04/2024 21:40,3.83725567,
26/04/2024 21:45,3.805523525,
26/04/2024 21:50,3.826202763,
26/04/2024 21:55,3.801080615,
26/04/2024 22:00,3.794345681,
26/04/2024 22:05,3.900105535,
26/04/2024 22:10,3.884353785,
26/04/2024 22:15,4.034509369,
26/04/2024 22:20,3.947247663,
26/04/2024 22:25,4.176584929,
26/04/2024 22:30,3.828387883,
26/04/2024 22:35,3.822718875,
26/04/2024 22:40,3.975098633,
26/04/2024 22:45,4.024971398,
26/04/2024 22:50,4.402229555,
26/04/2024 22:55,3.919461059,
26/04/2024 23:00,4.525047707,
26/04/2024 23:05,4.480490284,
26/04/2024 23:10,3.851717419,
26/04/2024 23:15,3.825066354,
26/04/2024 23:20,3.776551865,
26/04/2024 23:25,3.801741019,
26/04/2024 23:30,3.842775861,
26/04/2024 23:35,3.807650619,
26/04/2024 23:40,3.799570426,
26/04/2024 23:45,3.819440816,
26/04/2024 23:50,3.801644513,
26/04/2024 23:55,3.774986461,
27/04/2024 0:00,3.838954947,
27/04/2024 0:05,3.81167905,
27/04/2024 0:10,3.849440773,
27/04/2024 0:15,3.785562646,
27/04/2024 0:20,3.797198703,
27/04/2024 0:25,3.82324974,
27/04/2024 0:30,3.836209405,
27/04/2024 0:35,3.813307426,
27/04/2024 0:40,3.836659749,
27/04/2024 0:45,3.807296116,
27/04/2024 0:50,3.852207791,
27/04/2024 0:55,3.820024199,
27/04/2024 1:00,3.828286371,
27/04/2024 1:05,3.827249398,
27/04/2024 1:10,3.870504154,
27/04/2024 1:15,3.831155065,
27/04/2024 1:20,3.838882355,
27/04/2024 1:25,3.794457354,
27/04/2024 1:30,3.857236737,
27/04/2024 1:35,3.832094563,
27/04/2024 1:40,3.787900966,
27/04/2024 1:45,3.78443798,
27/04/2024 1:50,3.8072272,
27/04/2024 1:55,3.789453745,
27/04/2024 2:00,3.849365466,
27/04/2024 2:05,3.822313878,
27/04/2024 2:10,3.817684248,
27/04/2024 2:15,3.817277358,
27/04/2024 2:20,3.821679139,
27/04/2024 2:25,3.790509176,
27/04/2024 2:30,3.841152799,
27/04/2024 2:35,3.845032048,
27/04/2024 2:40,3.781096682,
27/04/2024 2:45,3.756575547,
27/04/2024 2:50,3.790110746,
27/04/2024 2:55,3.757796713,
27/04/2024 3:00,3.830533471,
27/04/2024 3:05,3.767836132,
27/04/2024 3:10,3.772166889,
27/04/2024 3:15,3.75113541,
27/04/2024 3:20,3.744938645,
27/04/2024 3:25,3.759487298,
27/04/2024 3:30,3.774978559,
27/04/2024 3:35,3.800563916,
27/04/2024 3:40,3.792273446,
27/04/2024 3:45,3.778792212,
27/04/2024 3:50,3.780634597,
27/04/2024 3:55,3.774413612,
27/04/2024 4:00,3.79393685,
27/04/2024 4:05,3.783876624,
27/04/2024 4:10,3.786634242,
27/04/2024 4:15,3.78278349,
27/04/2024 4:20,3.768367488,
27/04/2024 4:25,3.768900343,
27/04/2024 4:30,3.83552641,
27/04/2024 4:35,3.775036379,
27/04/2024 4:40,3.766059323,
27/04/2024 4:45,3.746145649,
27/04/2024 4:50,3.780024806,
27/04/2024 4:55,3.763860519,
27/04/2024 5:00,3.773336026,
27/04/2024 5:05,3.794457109,
27/04/2024 5:10,3.779948062,
27/04/2024 5:15,3.785396117,
27/04/2024 5:20,3.771846754,
27/04/2024 5:25,3.794423111,
27/04/2024 5:30,3.741702252,
27/04/2024 5:35,3.795038821,
27/04/2024 5:40,3.771143215,
27/04/2024 5:45,3.753289458,
27/04/2024 5:50,3.796710594,
27/04/2024 5:55,3.766645202,
27/04/2024 6:00,3.762208724,
27/04/2024 6:05,3.756735005,
27/04/2024 6:10,3.754410301,
27/04/2024 6:15,3.752688722,
27/04/2024 6:20,3.771175481,
27/04/2024 6:25,3.718349672,
27/04/2024 6:30,3.751090403,
27/04/2024 6:35,3.907238955,
27/04/2024 6:40,3.923912076,
27/04/2024 6:45,3.703243365,
27/04/2024 6:50,3.752265589,
27/04/2024 6:55,3.733403697,
27/04/2024 7:00,3.761572923,
27/04/2024 7:05,3.723335461,
27/04/2024 7:10,3.745061252,
27/04/2024 7:15,3.730014716,
27/04/2024 7:20,3.724445919,
27/04/2024 7:25,3.72668384,
27/04/2024 7:30,3.742225191,
27/04/2024 7:35,3.802702612,
27/04/2024 7:40,4.104568704,
27/04/2024 7:45,3.746029939,
27/04/2024 7:50,3.782821202,
27/04/2024 7:55,3.867397323,
27/04/2024 8:00,4.402219518,
27/04/2024 8:05,3.934988783,
27/04/2024 8:10,4.575637261,
27/04/2024 8:15,4.442262838,
27/04/2024 8:20,4.01218172,
27/04/2024 8:25,3.809995664,
27/04/2024 8:30,4.907236288,
27/04/2024 8:35,3.796098738,
27/04/2024 8:40,3.833307892,
27/04/2024 8:45,3.781651982,
27/04/2024 8:50,3.972823642,
27/04/2024 8:55,4.050041458,
27/04/2024 9:00,4.114906843,
27/04/2024 9:05,3.837306449,
27/04/2024 9:10,4.039940257,
27/04/2024 9:15,3.857241648,
27/04/2024 9:20,3.84667196,
27/04/2024 9:25,3.942639183,
27/04/2024 9:30,3.941252839,
27/04/2024 9:35,5.021682912,
27/04/2024 9:40,3.902195515,
27/04/2024 9:45,4.108374836,
27/04/2024 9:50,4.051117217,
27/04/2024 9:55,4.007758227,
27/04/2024 10:00,3.922177372,
27/04/2024 10:05,3.846126759,
27/04/2024 10:10,3.850592361,
27/04/2024 10:15,4.201116481,
27/04/2024 10:20,4.093335532,
27/04/2024 10:25,3.765492526,
27/04/2024 10:30,3.731604308,
27/04/2024 10:35,4.12124354,
27/04/2024 10:40,4.127211942,
27/04/2024 10:45,3.798370602,
27/04/2024 10:50,3.957138662,
27/04/2024 10:55,3.950012956,
27/04/2024 11:00,3.898266799,
27/04/2024 11:05,3.898925683,
27/04/2024 11:10,3.99616178,
27/04/2024 11:15,3.845011096,
27/04/2024 11:20,3.983288778,
27/04/2024 11:25,4.281686217,
27/04/2024 11:30,3.980571754,
27/04/2024 11:35,3.94722607,
27/04/2024 11:40,4.17390382,
27/04/2024 11:45,4.073883525,
27/04/2024 11:50,3.93552441,
27/04/2024 11:55,3.955573986,
27/04/2024 12:00,4.042758454,
27/04/2024 12:05,3.890008035,
27/04/2024 12:10,4.021124273,
27/04/2024 12:15,3.749399018,
27/04/2024 12:20,3.755076074,
27/04/2024 12:25,3.903274444,
27/04/2024 12:30,3.795017658,
27/04/2024 12:35,4.011148061,
27/04/2024 12:40,3.922764504,
27/04/2024 12:45,3.979935554,
27/04/2024 12:50,4.455683998,
27/04/2024 12:55,4.282649488,
27/04/2024 13:00,3.981700547,
27/04/2024 13:05,3.91554862,
27/04/2024 13:10,4.033320652,
27/04/2024 13:15,4.030622553,
27/04/2024 13:20,3.937218915,
27/04/2024 13:25,4.100532376,
27/04/2024 13:30,3.944976965,
27/04/2024 13:35,5.150895947,
27/04/2024 13:40,4.342788719,
27/04/2024 13:45,4.064666388,
27/04/2024 13:50,4.354968578,
27/04/2024 13:55,3.87221274,
27/04/2024 14:00,3.815011095,
27/04/2024 14:05,3.835556381,
27/04/2024 14:10,4.202268816,
27/04/2024 14:15,4.056066764,
27/04/2024 14:20,4.112216288,
27/04/2024 14:25,3.896615005,
27/04/2024 14:30,3.903941666,
27/04/2024 14:35,3.89605393,
27/04/2024 14:40,3.858431907,
27/04/2024 14:45,3.848278469,
27/04/2024 14:50,4.347249842,
27/04/2024 14:55,4.131115135,
27/04/2024 15:00,3.986674935,
27/04/2024 15:05,3.928321014,
27/04/2024 15:10,4.011611825,
27/04/2024 15:15,4.216737904,
27/04/2024 15:20,3.992720712,
27/04/2024 15:25,3.861634283,
27/04/2024 15:30,3.957811559,
27/04/2024 15:35,4.051620662,
27/04/2024 15:40,3.750605744,
27/04/2024 15:45,3.815020311,
27/04/2024 15:50,3.898326486,
27/04/2024 15:55,3.719312254,
27/04/2024 16:00,4.107859261,
27/04/2024 16:05,4.00114272,
27/04/2024 16:10,4.185013641,
27/04/2024 16:15,3.906118237,
27/04/2024 16:20,3.982735099,
27/04/2024 16:25,3.813347324,
27/04/2024 16:30,3.752266663,
27/04/2024 16:35,3.918336017,
27/04/2024 16:40,3.93054838,
27/04/2024 16:45,3.892105139,
27/04/2024 16:50,4.007309041,
27/04/2024 16:55,3.788286281,
27/04/2024 17:00,3.793995198,
27/04/2024 17:05,3.809967798,
27/04/2024 17:10,3.763274814,
27/04/2024 17:15,3.796694717,
27/04/2024 17:20,3.945456033,
27/04/2024 17:25,3.829034965,
27/04/2024 17:30,3.693919899,
27/04/2024 17:35,4.236007438,
27/04/2024 17:40,3.67949747,
27/04/2024 17:45,3.678345695,
27/04/2024 17:50,3.688851635,
27/04/2024 17:55,3.657226727,
27/04/2024 18:00,3.724480391,
27/04/2024 18:05,3.711595254,
27/04/2024 18:10,3.723449085,
27/04/2024 18:15,3.689390538,
27/04/2024 18:20,3.669418619,
27/04/2024 18:25,4.190593416,
27/04/2024 18:30,4.336717791,
27/04/2024 18:35,4.154413347,
27/04/2024 18:40,4.253278627,
27/04/2024 18:45,3.600614036,
27/04/2024 18:50,3.807768964,
27/04/2024 18:55,3.648303759,
27/04/2024 19:00,3.533932726,
27/04/2024 19:05,3.532702287,
27/04/2024 19:10,3.572822911,
27/04/2024 19:15,3.532772742,
27/04/2024 19:20,3.533899082,
27/04/2024 19:25,3.549976432,
27/04/2024 19:30,3.529461515,
27/04/2024 19:35,3.542232011,
27/04/2024 19:40,3.558900703,
27/04/2024 19:45,3.974467383,
27/04/2024 19:50,3.751081161,
27/04/2024 19:55,3.733914471,
27/04/2024 20:00,3.744941946,
27/04/2024 20:05,3.754473524,
27/04/2024 20:10,4.222234748,
27/04/2024 20:15,4.341684671,
27/04/2024 20:20,3.977184059,
27/04/2024 20:25,3.758890799,
27/04/2024 20:30,3.775555984,
27/04/2024 20:35,3.7311089,
27/04/2024 20:40,3.994451227,
27/04/2024 20:45,3.921081781,
27/04/2024 20:50,3.859945294,
27/04/2024 20:55,3.825672497,
27/04/2024 21:00,3.834944469,
27/04/2024 21:05,3.78836157,
27/04/2024 21:10,3.872214937,
27/04/2024 21:15,3.84611487,
27/04/2024 21:20,3.768349662,
27/04/2024 21:25,3.937778786,
27/04/2024 21:30,3.798311795,
27/04/2024 21:35,3.843903553,
27/04/2024 21:40,3.932213572,
27/04/2024 21:45,4.046124344,
27/04/2024 21:50,4.528877929,
27/04/2024 21:55,4.074969246,
27/04/2024 22:00,3.941198296,
27/04/2024 22:05,3.830433585,
27/04/2024 22:10,3.751221971,
27/04/2024 22:15,3.683879693,
27/04/2024 22:20,3.737768152,
27/04/2024 22:25,4.079939417,
27/04/2024 22:30,3.674482283,
27/04/2024 22:35,3.715588222,
27/04/2024 22:40,3.795527015,
27/04/2024 22:45,3.872804301,
27/04/2024 22:50,4.462297024,
27/04/2024 22:55,3.796538885,
27/04/2024 23:00,4.052350903,
27/04/2024 23:05,3.720553543,
27/04/2024 23:10,3.675025271,
27/04/2024 23:15,3.623877245,
27/04/2024 23:20,3.659985502,
27/04/2024 23:25,3.666683978,
27/04/2024 23:30,3.648302869,
27/04/2024 23:35,3.641710056,
27/04/2024 23:40,3.654442701,
27/04/2024 23:45,3.648889435,
27/04/2024 23:50,3.645523437,
27/04/2024 23:55,3.672808101,
28/04/2024 0:00,3.670540312,
28/04/2024 0:05,3.661631663,
28/04/2024 0:10,3.819479598,
28/04/2024 0:15,4.385597995,
28/04/2024 0:20,3.773293827,
28/04/2024 0:25,3.737749963,
28/04/2024 0:30,3.726157736,
28/04/2024 0:35,3.73664225,
28/04/2024 0:40,3.700017059,
28/04/2024 0:45,3.733903074,
28/04/2024 0:50,3.793297976,
28/04/2024 0:55,3.725556492,
28/04/2024 1:00,3.75546882,
28/04/2024 1:05,3.810005833,
28/04/2024 1:10,3.714483911,
28/04/2024 1:15,3.749904768,
28/04/2024 1:20,3.746226925,
28/04/2024 1:25,3.749973166,
28/04/2024 1:30,3.737249436,
28/04/2024 1:35,3.712213379,
28/04/2024 1:40,3.717749984,
28/04/2024 1:45,3.730037453,
28/04/2024 1:50,3.742208574,
28/04/2024 1:55,3.732208924,
28/04/2024 2:00,3.770000005,
28/04/2024 2:05,3.738358415,
28/04/2024 2:10,3.733873223,
28/04/2024 2:15,3.743298463,
28/04/2024 2:20,3.733929858,
28/04/2024 2:25,3.718352299,
28/04/2024 2:30,3.705533216,
28/04/2024 2:35,3.747813549,
28/04/2024 2:40,3.760536975,
28/04/2024 2:45,3.750562816,
28/04/2024 2:50,3.714970272,
28/04/2024 2:55,3.699990845,
28/04/2024 3:00,3.72782501,
28/04/2024 3:05,3.73720781,
28/04/2024 3:10,3.739997212,
28/04/2024 3:15,3.71836968,
28/04/2024 3:20,3.721675363,
28/04/2024 3:25,3.744383606,
28/04/2024 3:30,3.692783379,
28/04/2024 3:35,3.696083988,
28/04/2024 3:40,3.71392522,
28/04/2024 3:45,3.728737526,
28/04/2024 3:50,3.700145518,
28/04/2024 3:55,3.750527657,
28/04/2024 4:00,3.718940482,
28/04/2024 4:05,3.719451578,
28/04/2024 4:10,3.76329927,
28/04/2024 4:15,3.989466731,
28/04/2024 4:20,3.962788085,
28/04/2024 4:25,3.951678819,
28/04/2024 4:30,3.728877204,
28/04/2024 4:35,3.718886043,
28/04/2024 4:40,3.716665595,
28/04/2024 4:45,3.719360653,
28/04/2024 4:50,3.710104885,
28/04/2024 4:55,3.727214792,
28/04/2024 5:00,3.742743859,
28/04/2024 5:05,3.732287918,
28/04/2024 5:10,3.768811217,
28/04/2024 5:15,3.727228027,
28/04/2024 5:20,3.715606839,
28/04/2024 5:25,3.748324088,
28/04/2024 5:30,3.714448249,
28/04/2024 5:35,3.71772721,
28/04/2024 5:40,3.719450457,
28/04/2024 5:45,3.703942201,
28/04/2024 5:50,3.733868641,
28/04/2024 5:55,3.74280018,
28/04/2024 6:00,3.725523611,
28/04/2024 6:05,3.730039636,
28/04/2024 6:10,3.773280742,
28/04/2024 6:15,3.720015959,
28/04/2024 6:20,3.683358028,
28/04/2024 6:25,3.742649316,
28/04/2024 6:30,3.775079274,
28/04/2024 6:35,3.775500539,
28/04/2024 6:40,3.741174061,
28/04/2024 6:45,3.738265441,
28/04/2024 6:50,3.706189164,
28/04/2024 6:55,3.746105915,
28/04/2024 7:00,3.806608727,
28/04/2024 7:05,3.776716448,
28/04/2024 7:10,3.758841675,
28/04/2024 7:15,3.757715723,
28/04/2024 7:20,3.733453686,
28/04/2024 7:25,3.714976451,
28/04/2024 7:30,3.707777988,
28/04/2024 7:35,3.77110694,
28/04/2024 7:40,3.724812492,
28/04/2024 7:45,3.700223275,
28/04/2024 7:50,3.726611268,
28/04/2024 7:55,3.916138564,
28/04/2024 8:00,3.852770124,
28/04/2024 8:05,3.809995728,
28/04/2024 8:10,4.063377177,
28/04/2024 8:15,4.034443366,
28/04/2024 8:20,3.754428668,
28/04/2024 8:25,3.842240827,
28/04/2024 8:30,3.804990066,
28/04/2024 8:35,3.649392219,
28/04/2024 8:40,3.69223526,
28/04/2024 8:45,3.744981036,
28/04/2024 8:50,3.915548123,
28/04/2024 8:55,3.800620249,
28/04/2024 9:00,3.920023235,
28/04/2024 9:05,3.876505267,
28/04/2024 9:10,3.661841979,
28/04/2024 9:15,3.654944495,
28/04/2024 9:20,3.781142562,
28/04/2024 9:25,4.137185087,
28/04/2024 9:30,3.881101335,
28/04/2024 9:35,3.704994574,
28/04/2024 9:40,4.096148785,
28/04/2024 9:45,3.684988227,
28/04/2024 9:50,3.809479331,
28/04/2024 9:55,3.674964787,
28/04/2024 10:00,4.038360449,
28/04/2024 10:05,4.176064281,
28/04/2024 10:10,3.869478944,
28/04/2024 10:15,3.849449325,
28/04/2024 10:20,3.729448107,
28/04/2024 10:25,3.784926227,
28/04/2024 10:30,3.811144468,
28/04/2024 10:35,4.119462361,
28/04/2024 10:40,4.005988454,
28/04/2024 10:45,3.935083142,
28/04/2024 10:50,4.055555485,
28/04/2024 10:55,3.94446545,
28/04/2024 11:00,3.878331614,
28/04/2024 11:05,4.029388487,
28/04/2024 11:10,4.218982974,
28/04/2024 11:15,3.933813934,
28/04/2024 11:20,3.883407949,
28/04/2024 11:25,3.820542491,
28/04/2024 11:30,3.773340267,
28/04/2024 11:35,3.749987488,
28/04/2024 11:40,4.094458876,
28/04/2024 11:45,4.073295886,
28/04/2024 11:50,3.794447832,
28/04/2024 11:55,3.781120424,
28/04/2024 12:00,3.791650301,
28/04/2024 12:05,3.923915734,
28/04/2024 12:10,3.917787165,
28/04/2024 12:15,3.826604857,
28/04/2024 12:20,3.771144612,
28/04/2024 12:25,3.881077706,
28/04/2024 12:30,4.073362523,
28/04/2024 12:35,3.67494568,
28/04/2024 12:40,4.625663076,
28/04/2024 12:45,3.626626351,
28/04/2024 12:50,3.648408261,
28/04/2024 12:55,3.572735335,
28/04/2024 13:00,3.727226833,
28/04/2024 13:05,3.709310962,
28/04/2024 13:10,3.788479777,
28/04/2024 13:15,3.948828051,
28/04/2024 13:20,3.667289303,
28/04/2024 13:25,3.797185241,
28/04/2024 13:30,3.697203229,
28/04/2024 13:35,3.597764235,
28/04/2024 13:40,3.596747179,
28/04/2024 13:45,3.666051204,
28/04/2024 13:50,3.682292265,
28/04/2024 13:55,3.64482642,
28/04/2024 14:00,3.620146551,
28/04/2024 14:05,3.6666822,
28/04/2024 14:10,3.640579533,
28/04/2024 14:15,3.72383978,
28/04/2024 14:20,3.707247219,
28/04/2024 14:25,3.772218689,
28/04/2024 14:30,3.722773107,
28/04/2024 14:35,3.696672011,
28/04/2024 14:40,3.652800741,
28/04/2024 14:45,3.59997284,
28/04/2024 14:50,3.699487597,
28/04/2024 14:55,3.675529695,
28/04/2024 15:00,3.728838619,
28/04/2024 15:05,3.763933891,
28/04/2024 15:10,3.683936801,
28/04/2024 15:15,3.70324936,
28/04/2024 15:20,3.745061996,
28/04/2024 15:25,3.616102374,
28/04/2024 15:30,3.743344117,
28/04/2024 15:35,3.623901787,
28/04/2024 15:40,3.892167213,
28/04/2024 15:45,3.692175963,
28/04/2024 15:50,3.649538443,
28/04/2024 15:55,3.654841504,
28/04/2024 16:00,3.890709836,
28/04/2024 16:05,3.607190089,
28/04/2024 16:10,3.62057717,
28/04/2024 16:15,3.590547309,
28/04/2024 16:20,3.588892277,
28/04/2024 16:25,3.606549854,
28/04/2024 16:30,3.606794127,
28/04/2024 16:35,3.581603975,
28/04/2024 16:40,3.628948442,
28/04/2024 16:45,3.588907046,
28/04/2024 16:50,3.59718171,
28/04/2024 16:55,3.578306407,
28/04/2024 17:00,3.886146291,
28/04/2024 17:05,3.628174697,
28/04/2024 17:10,3.634600422,
28/04/2024 17:15,3.883758713,
28/04/2024 17:20,3.640687724,
28/04/2024 17:25,3.607241036,
28/04/2024 17:30,3.633877387,
28/04/2024 17:35,3.674457941,
28/04/2024 17:40,3.634415858,
28/04/2024 17:45,3.64943712,
28/04/2024 17:50,3.662825715,
28/04/2024 17:55,3.648261048,
28/04/2024 18:00,3.625073274,
28/04/2024 18:05,3.636646814,
28/04/2024 18:10,3.607230701,
28/04/2024 18:15,3.674399241,
28/04/2024 18:20,3.782825463,
28/04/2024 18:25,3.628328491,
28/04/2024 18:30,3.61111052,
28/04/2024 18:35,3.901681484,
28/04/2024 18:40,3.935540045,
28/04/2024 18:45,3.592203188,
28/04/2024 18:50,3.588886266,
28/04/2024 18:55,3.598877909,
28/04/2024 19:00,3.605025299,
28/04/2024 19:05,3.614987475,
28/04/2024 19:10,3.616131179,
28/04/2024 19:15,3.65498901,
28/04/2024 19:20,3.956125835,
28/04/2024 19:25,3.802787688,
28/04/2024 19:30,4.4183159,
28/04/2024 19:35,3.639409363,
28/04/2024 19:40,3.638957769,
28/04/2024 19:45,4.069395976,
28/04/2024 19:50,3.826121663,
28/04/2024 19:55,3.837227893,
28/04/2024 20:00,3.729400288,
28/04/2024 20:05,3.72001331,
28/04/2024 20:10,3.713793399,
28/04/2024 20:15,3.70345253,
